Injury_ID,Injuries_Total,Injuries_Fatal,Injuries_Incapacitating,Injuries_Non_Incapacitating,Injuries_No_Indication,Injuries_Reported_Not_Evident,Injuries_Unknown
1,0,0,0,0,1,0,0
2,0,0,0,0,2,0,0
3,0,0,0,0,3,0,0
4,1,0,0,1,2,0,0
5,0,0,0,0,4,0,0
6,1,0,1,0,0,0,0
7,1,0,0,1,1,0,0
8,1,0,0,0,1,1,0
9,1,0,0,1,0,0,0
10,1,0,0,1,3,0,0
11,0,0,0,0,5,0,0
12,2,0,0,1,2,1,0
13,2,0,0,2,1,0,0
14,0,0,0,0,8,0,0
15,3,0,0,0,1,3,0
16,2,0,1,1,2,0,0
17,3,0,0,2,1,1,0
18,3,1,2,0,4,0,0
19,1,0,1,0,1,0,0
20,1,0,1,0,2,0,0
21,0,0,0,0,6,0,0
22,2,0,0,2,2,0,0
23,0,0,0,0,17,0,0
24,2,0,0,0,3,2,0
25,2,0,0,0,1,2,0
26,1,0,0,0,0,1,0
27,0,0,0,0,7,0,0
28,4,0,0,3,1,1,0
29,1,0,0,0,2,1,0
30,1,0,0,0,3,1,0
31,2,0,0,1,1,1,0
32,2,0,0,0,0,2,0
33,5,0,0,0,2,5,0
34,3,0,0,0,4,3,0
35,2,0,0,2,3,0,0
36,2,0,0,2,0,0,0
37,2,0,1,1,1,0,0
38,2,0,2,0,1,0,0
39,2,0,0,2,5,0,0
40,7,0,1,6,2,0,0
41,1,0,0,0,4,1,0
42,1,1,0,0,1,0,0
43,3,0,0,3,2,0,0
44,3,0,0,3,1,0,0
45,1,0,0,1,4,0,0
46,0,0,0,0,11,0,0
47,2,0,0,1,3,1,0
48,4,0,0,4,1,0,0
49,2,0,2,0,0,0,0
50,1,0,1,0,3,0,0
51,2,0,1,0,1,1,0
52,2,0,0,1,0,1,0
53,1,0,0,1,5,0,0
54,3,0,2,0,1,1,0
55,2,1,1,0,2,0,0
56,1,0,0,0,5,1,0
57,1,0,0,1,6,0,0
58,2,0,0,0,2,2,0
59,3,0,0,0,6,3,0
60,4,0,0,2,4,2,0
61,3,0,0,3,0,0,0
62,2,0,1,1,0,0,0
63,3,0,0,1,0,2,0
64,2,2,0,0,1,0,0
65,4,0,0,4,2,0,0
66,2,0,1,0,0,1,0
67,3,0,0,0,0,3,0
68,4,0,0,4,8,0,0
69,5,0,0,5,3,0,0
70,3,0,1,2,1,0,0
71,3,0,0,3,4,0,0
72,4,0,0,4,0,0,0
73,2,0,2,0,3,0,0
74,0,0,0,0,12,0,0
75,4,0,2,2,0,0,0
76,4,0,0,4,3,0,0
77,4,0,0,2,0,2,0
78,4,0,0,0,1,4,0
79,5,0,0,4,2,1,0
80,0,0,0,0,9,0,0
81,3,0,0,0,2,3,0
82,5,0,0,2,3,3,0
83,7,0,1,6,0,0,0
84,8,0,0,8,2,0,0
85,3,1,0,2,0,0,0
86,3,0,0,1,1,2,0
87,4,0,3,1,1,0,0
88,3,0,1,2,0,0,0
89,1,1,0,0,0,0,0
90,4,0,1,3,0,0,0
91,4,0,1,1,1,2,0
92,3,0,1,2,2,0,0
93,5,0,0,5,0,0,0
94,1,0,1,0,4,0,0
95,4,0,1,0,4,3,0
96,3,0,0,3,3,0,0
97,1,0,0,0,7,1,0
98,3,0,0,2,2,1,0
99,3,0,2,1,2,0,0
100,0,0,0,0,18,0,0
101,3,0,0,3,5,0,0
102,1,1,0,0,2,0,0
103,6,0,0,5,1,1,0
104,4,0,0,0,0,4,0
105,7,0,0,3,4,4,0
106,5,0,0,3,0,2,0
107,0,0,0,0,14,0,0
108,2,0,1,1,3,0,0
109,4,0,0,3,0,1,0
110,3,0,0,2,5,1,0
111,4,0,1,3,2,0,0
112,3,0,0,2,0,1,0
113,3,0,3,0,2,0,0
114,3,0,0,1,2,2,0
115,2,1,1,0,0,0,0
116,2,0,0,2,4,0,0
117,3,0,0,3,7,0,0
118,5,0,0,1,0,4,0
119,1,1,0,0,4,0,0
120,2,0,1,0,3,1,0
121,3,0,1,2,9,0,0
122,1,0,1,0,5,0,0
123,4,0,3,0,0,1,0
124,1,0,0,1,11,0,0
125,0,0,0,0,22,0,0
126,4,0,0,0,3,4,0
127,3,0,0,2,3,1,0
128,1,0,0,0,6,1,0
129,3,0,1,0,3,2,0
130,2,0,0,0,7,2,0
131,2,0,2,0,13,0,0
132,3,0,2,1,0,0,0
133,2,0,1,0,2,1,0
134,2,0,0,0,4,2,0
135,2,0,0,1,4,1,0
136,4,0,0,0,2,4,0
137,5,0,0,5,1,0,0
138,1,0,0,1,12,0,0
139,0,0,0,0,0,0,0
140,0,0,0,0,10,0,0
141,4,0,4,0,0,0,0
142,1,0,1,0,6,0,0
143,3,0,3,0,0,0,0
144,0,0,0,0,20,0,0
145,5,0,0,5,2,0,0
146,5,0,0,0,1,5,0
147,3,0,2,1,1,0,0
148,2,0,2,0,2,0,0
149,3,0,1,1,0,1,0
150,5,0,0,1,1,4,0
151,3,0,0,0,3,3,0
152,2,0,1,0,5,1,0
153,3,0,0,1,11,2,0
154,5,0,0,0,0,5,0
155,1,0,0,0,8,1,0
156,3,0,0,1,4,2,0
157,0,0,0,0,21,0,0
158,0,0,0,0,16,0,0
159,9,0,0,2,8,7,0
160,4,0,3,1,0,0,0
161,5,0,2,3,1,0,0
162,6,0,0,3,1,3,0
163,2,0,2,0,5,0,0
164,2,0,2,0,4,0,0
165,0,0,0,0,29,0,0
166,1,0,0,1,8,0,0
167,3,0,1,0,2,2,0
168,2,0,0,1,7,1,0
169,6,0,2,4,4,0,0
170,3,0,1,1,1,1,0
171,5,0,0,4,0,1,0
172,4,0,1,3,1,0,0
173,6,0,2,3,0,1,0
174,0,0,0,0,19,0,0
175,1,1,0,0,3,0,0
176,1,0,0,0,9,1,0
177,4,0,1,1,0,2,0
178,4,0,0,3,5,1,0
179,4,0,4,0,1,0,0
180,4,0,0,2,1,2,0
181,2,0,0,0,5,2,0
182,5,0,0,4,1,1,0
183,4,0,2,0,2,2,0
184,3,0,2,0,3,1,0
185,3,0,3,0,1,0,0
186,4,0,0,2,6,2,0
187,2,1,1,0,1,0,0
188,21,0,0,21,0,0,0
189,6,1,0,5,3,0,0
190,2,1,0,1,0,0,0
191,5,0,0,0,3,5,0
192,0,0,0,0,31,0,0
193,4,0,0,2,3,2,0
194,3,0,1,1,5,1,0
195,2,1,0,1,3,0,0
196,2,0,0,2,8,0,0
197,3,0,1,1,3,1,0
198,2,0,1,1,5,0,0
199,10,0,0,0,0,10,0
200,1,0,0,1,13,0,0
201,4,0,1,2,0,1,0
202,6,0,0,6,0,0,0
203,7,3,0,2,2,2,0
204,5,3,2,0,0,0,0
205,9,0,0,7,3,2,0
206,2,0,0,2,6,0,0
207,4,0,0,1,0,3,0
208,1,0,0,1,7,0,0
209,0,0,0,0,40,0,0
210,0,0,0,0,27,0,0
211,7,0,0,6,0,1,0
212,4,0,2,2,1,0,0
213,0,0,0,0,13,0,0
214,7,0,0,7,4,0,0
215,6,0,0,0,1,6,0
216,3,0,0,3,8,0,0
217,6,0,0,6,1,0,0
218,3,1,1,1,2,0,0
219,1,0,0,0,18,1,0
220,7,0,0,7,1,0,0
221,6,0,1,5,4,0,0
222,9,0,2,7,0,0,0
223,3,0,0,0,7,3,0
224,3,1,0,0,2,2,0
225,1,0,1,0,9,0,0
226,3,0,1,0,0,2,0
227,1,0,0,1,9,0,0
228,0,0,0,0,15,0,0
229,6,0,2,4,3,0,0
230,4,0,0,3,3,1,0
231,6,0,4,2,1,0,0
232,2,0,0,2,10,0,0
233,3,1,0,2,1,0,0
234,5,0,1,4,1,0,0
235,6,0,0,0,3,6,0
236,5,2,1,2,0,0,0
237,9,0,0,0,1,9,0
238,6,0,1,5,0,0,0
239,5,0,0,5,13,0,0
240,1,0,1,0,7,0,0
241,4,0,0,4,4,0,0
242,1,0,0,0,11,1,0
243,2,0,0,1,5,1,0
244,8,0,0,8,0,0,0
245,1,0,1,0,8,0,0
246,3,2,1,0,4,0,0
247,4,2,2,0,0,0,0
248,3,0,1,2,3,0,0
249,6,0,0,6,2,0,0
250,2,0,0,2,7,0,0
251,1,0,0,0,15,1,0
252,3,0,3,0,4,0,0
253,5,0,1,3,3,1,0
254,2,2,0,0,0,0,0
255,5,0,1,4,0,0,0
256,4,0,1,3,3,0,0
257,2,0,0,1,6,1,0
258,4,0,0,0,4,4,0
259,3,0,2,0,2,1,0
260,11,0,0,11,1,0,0
261,3,0,2,1,5,0,0
262,6,0,0,1,0,5,0
263,0,0,0,0,42,0,0
264,2,0,0,2,11,0,0
265,2,1,0,1,4,0,0
266,6,0,0,1,3,5,0
267,6,0,0,0,2,6,0
268,0,0,0,0,30,0,0
269,10,0,0,10,0,0,0
270,7,0,1,4,1,2,0
271,7,1,0,5,1,1,0
272,6,0,3,3,0,0,0
273,3,1,2,0,3,0,0
274,3,0,1,1,2,1,0
275,3,0,1,0,4,2,0
276,1,0,0,1,21,0,0
277,6,0,0,5,0,1,0
278,2,0,0,1,10,1,0
279,5,0,1,1,2,3,0
280,3,0,1,2,4,0,0
281,5,1,3,0,2,1,0
282,9,0,0,9,7,0,0
283,7,0,0,0,0,7,0
284,1,0,1,0,12,0,0
285,11,0,0,11,0,0,0
286,5,0,0,2,1,3,0
287,2,0,0,2,9,0,0
288,5,0,3,2,2,0,0
289,4,0,1,2,3,1,0
290,4,0,0,1,1,3,0
291,5,0,5,0,2,0,0
292,7,0,0,7,0,0,0
293,2,0,1,0,9,1,0
294,0,0,0,0,26,0,0
295,1,0,0,1,14,0,0
296,3,0,0,1,3,2,0
297,2,0,1,1,4,0,0
298,2,0,1,0,4,1,0
299,4,0,0,1,3,3,0
300,5,0,5,0,1,0,0
301,5,0,3,0,3,2,0
302,3,0,1,0,1,2,0
303,4,0,0,3,6,1,0
304,5,0,1,0,1,4,0
305,8,0,0,6,0,2,0
306,3,1,1,0,0,1,0
307,9,1,0,5,3,3,0
308,2,0,2,0,37,0,0
309,1,0,0,1,10,0,0
310,0,0,0,0,45,0,0
311,5,0,0,4,4,1,0
312,6,0,4,2,0,0,0
313,2,0,1,0,6,1,0
314,6,0,0,4,1,2,0
315,0,0,0,0,34,0,0
316,3,0,2,1,4,0,0
317,6,0,0,6,6,0,0
318,6,0,2,4,1,0,0
319,1,0,0,0,36,1,0
320,2,0,0,0,14,2,0
321,4,0,2,2,3,0,0
322,8,0,0,0,1,8,0
323,5,0,0,0,4,5,0
324,9,0,0,9,1,0,0
325,7,1,1,0,0,5,0
326,2,0,0,0,9,2,0
327,6,0,0,0,0,6,0
328,2,0,0,0,6,2,0
329,0,0,0,0,36,0,0
330,3,1,1,1,1,0,0
331,2,0,1,0,7,1,0
332,7,0,0,2,2,5,0
333,5,1,0,1,1,3,0
334,4,0,0,4,6,0,0
335,6,0,1,5,1,0,0
336,10,0,1,6,0,3,0
337,3,0,0,0,9,3,0
338,3,0,0,0,5,3,0
339,0,0,0,0,61,0,0
340,2,0,0,0,11,2,0
341,4,0,0,3,2,1,0
342,3,0,0,1,5,2,0
343,3,0,2,0,0,1,0
344,5,1,1,0,3,3,0
345,4,0,0,1,2,3,0
346,9,0,7,1,2,1,0
347,4,0,0,4,5,0,0
348,6,0,4,0,2,2,0
349,3,0,2,1,3,0,0
350,3,3,0,0,0,0,0
351,5,0,3,2,1,0,0
352,6,0,0,1,2,5,0
353,6,0,2,4,0,0,0
354,3,0,0,0,13,3,0
355,6,0,0,2,2,4,0
356,6,0,0,5,6,1,0
357,5,0,5,0,0,0,0
358,2,0,2,0,10,0,0
359,5,0,0,5,4,0,0
360,5,0,0,1,3,4,0
361,2,1,0,1,1,0,0
362,3,0,3,0,5,0,0
363,3,0,0,0,8,3,0
364,4,0,4,0,2,0,0
365,0,0,0,0,25,0,0
366,7,0,0,1,0,6,0
367,8,0,1,0,1,7,0
368,6,0,1,5,2,0,0
369,9,0,0,8,0,1,0
370,4,0,0,3,4,1,0
371,1,0,0,1,33,0,0
372,5,0,1,0,0,4,0
373,4,0,0,2,2,2,0
374,2,0,0,0,8,2,0
375,6,0,0,1,1,5,0
376,2,0,2,0,8,0,0
377,5,1,0,4,1,0,0
378,2,0,1,1,7,0,0
379,6,0,0,3,0,3,0
380,6,0,0,4,0,2,0
381,5,0,0,2,0,3,0
382,1,0,0,1,20,0,0
383,11,0,2,0,1,9,0
384,4,1,0,3,2,0,0
385,3,0,3,0,3,0,0
386,4,0,2,1,0,1,0
387,1,0,1,0,10,0,0
388,4,0,1,2,1,1,0
389,2,1,1,0,5,0,0
390,2,0,2,0,7,0,0
391,6,0,6,0,0,0,0
392,5,0,0,2,2,3,0
393,2,0,1,1,6,0,0
394,1,0,1,0,11,0,0
395,0,0,0,0,37,0,0
396,8,0,0,8,4,0,0
397,6,1,5,0,0,0,0
398,7,0,3,1,3,3,0
399,5,0,1,4,5,0,0
400,5,0,2,3,0,0,0
401,3,0,2,1,7,0,0
402,3,2,0,1,0,0,0
403,6,0,0,0,39,6,0
404,5,0,0,3,1,2,0
405,3,0,0,3,6,0,0
406,5,0,0,5,8,0,0
407,3,1,2,0,0,0,0
408,4,0,2,2,4,0,0
409,1,0,0,1,18,0,0
410,2,0,2,0,9,0,0
411,5,2,3,0,0,0,0
412,4,1,2,1,0,0,0
413,0,0,0,0,28,0,0
414,8,1,0,7,0,0,0
415,4,1,3,0,1,0,0
416,4,1,0,1,4,2,0
417,0,0,0,0,38,0,0
418,7,0,2,5,0,0,0
419,5,0,4,1,3,0,0
420,3,0,0,1,6,2,0
421,3,0,1,2,5,0,0
422,11,0,0,1,7,10,0
423,1,0,0,1,15,0,0
424,7,0,0,0,1,7,0
425,7,0,0,6,1,1,0
426,4,0,1,2,2,1,0
427,7,0,0,6,6,1,0
428,7,0,0,7,2,0,0
429,8,1,3,4,0,0,0
430,5,0,1,4,2,0,0
431,10,0,0,0,1,10,0
432,3,1,0,0,0,2,0
433,13,0,3,10,0,0,0
434,8,0,1,7,1,0,0
435,4,1,0,1,0,2,0
436,2,0,1,0,42,1,0
437,4,0,2,0,3,2,0
438,4,0,0,0,5,4,0
